# CMS-HCC V28 ICD-10 -> HCC crosswalk, 2026 midyear/final model software — source: https://www.cms.gov/files/zip/2026-midyear-final-model-software-python.zip
# 8933 mappings. Columns: code, HCC, label, age/sex condition. Regenerate with scripts/build_reference.py
K50.112	HCC80	Crohn's Disease (Regional Enteritis)	
K50.113	HCC80	Crohn's Disease (Regional Enteritis)	
K50.114	HCC80	Crohn's Disease (Regional Enteritis)	
K50.118	HCC80	Crohn's Disease (Regional Enteritis)	
K50.119	HCC80	Crohn's Disease (Regional Enteritis)	
K50.80	HCC80	Crohn's Disease (Regional Enteritis)	
K50.811	HCC80	Crohn's Disease (Regional Enteritis)	
K50.812	HCC78	Intestinal Obstruction/Perforation	
K50.812	HCC80	Crohn's Disease (Regional Enteritis)	
K50.813	HCC80	Crohn's Disease (Regional Enteritis)	
K50.814	HCC80	Crohn's Disease (Regional Enteritis)	
K50.818	HCC80	Crohn's Disease (Regional Enteritis)	
K50.819	HCC80	Crohn's Disease (Regional Enteritis)	
K50.90	HCC80	Crohn's Disease (Regional Enteritis)	
K50.911	HCC80	Crohn's Disease (Regional Enteritis)	
K50.912	HCC78	Intestinal Obstruction/Perforation	
K50.912	HCC80	Crohn's Disease (Regional Enteritis)	
K50.913	HCC80	Crohn's Disease (Regional Enteritis)	
K50.914	HCC80	Crohn's Disease (Regional Enteritis)	
K50.918	HCC80	Crohn's Disease (Regional Enteritis)	
K50.919	HCC80	Crohn's Disease (Regional Enteritis)	
K51.00	HCC81	Ulcerative Colitis	
K51.011	HCC81	Ulcerative Colitis	
K51.012	HCC78	Intestinal Obstruction/Perforation	
K51.012	HCC81	Ulcerative Colitis	
K51.013	HCC81	Ulcerative Colitis	
K51.014	HCC81	Ulcerative Colitis	
K51.018	HCC81	Ulcerative Colitis	
K51.019	HCC81	Ulcerative Colitis	
K51.20	HCC81	Ulcerative Colitis	
K51.211	HCC81	Ulcerative Colitis	
K51.212	HCC78	Intestinal Obstruction/Perforation	
K51.212	HCC81	Ulcerative Colitis	
K51.213	HCC81	Ulcerative Colitis	
K51.214	HCC81	Ulcerative Colitis	
K51.218	HCC81	Ulcerative Colitis	
K51.219	HCC81	Ulcerative Colitis	
K51.30	HCC81	Ulcerative Colitis	
K51.311	HCC81	Ulcerative Colitis	
K51.312	HCC78	Intestinal Obstruction/Perforation	
K51.312	HCC81	Ulcerative Colitis	
K51.313	HCC81	Ulcerative Colitis	
K51.314	HCC81	Ulcerative Colitis	
K51.318	HCC81	Ulcerative Colitis	
K51.319	HCC81	Ulcerative Colitis	
K51.40	HCC81	Ulcerative Colitis	
K51.411	HCC81	Ulcerative Colitis	
K51.412	HCC78	Intestinal Obstruction/Perforation	
K51.412	HCC81	Ulcerative Colitis	
K51.413	HCC81	Ulcerative Colitis	
K51.414	HCC81	Ulcerative Colitis	
K51.418	HCC81	Ulcerative Colitis	
K51.419	HCC81	Ulcerative Colitis	
K51.50	HCC81	Ulcerative Colitis	
K51.511	HCC81	Ulcerative Colitis	
K51.512	HCC78	Intestinal Obstruction/Perforation	
K51.512	HCC81	Ulcerative Colitis	
K51.513	HCC81	Ulcerative Colitis	
K51.514	HCC81	Ulcerative Colitis	
K51.518	HCC81	Ulcerative Colitis	
K51.519	HCC81	Ulcerative Colitis	
K51.80	HCC81	Ulcerative Colitis	
K51.811	HCC81	Ulcerative Colitis	
K51.812	HCC78	Intestinal Obstruction/Perforation	
K51.812	HCC81	Ulcerative Colitis	
K51.813	HCC81	Ulcerative Colitis	
K51.814	HCC81	Ulcerative Colitis	
K51.818	HCC81	Ulcerative Colitis	
K51.819	HCC81	Ulcerative Colitis	
K51.90	HCC81	Ulcerative Colitis	
K51.911	HCC81	Ulcerative Colitis	
K51.912	HCC78	Intestinal Obstruction/Perforation	
K51.912	HCC81	Ulcerative Colitis	
K51.913	HCC81	Ulcerative Colitis	
K51.914	HCC81	Ulcerative Colitis	
K51.918	HCC81	Ulcerative Colitis	
K51.919	HCC81	Ulcerative Colitis	
K56.0	HCC78	Intestinal Obstruction/Perforation	
K56.1	HCC78	Intestinal Obstruction/Perforation	
K56.2	HCC78	Intestinal Obstruction/Perforation	
K56.3	HCC78	Intestinal Obstruction/Perforation	
K56.41	HCC78	Intestinal Obstruction/Perforation	
K56.49	HCC78	Intestinal Obstruction/Perforation	
K56.50	HCC78	Intestinal Obstruction/Perforation	
K56.51	HCC78	Intestinal Obstruction/Perforation	
K56.52	HCC78	Intestinal Obstruction/Perforation	
K56.600	HCC78	Intestinal Obstruction/Perforation	
K56.601	HCC78	Intestinal Obstruction/Perforation	
K56.609	HCC78	Intestinal Obstruction/Perforation	
K56.690	HCC78	Intestinal Obstruction/Perforation	
K56.691	HCC78	Intestinal Obstruction/Perforation	
K56.699	HCC78	Intestinal Obstruction/Perforation	
K56.7	HCC78	Intestinal Obstruction/Perforation	
K59.31	HCC78	Intestinal Obstruction/Perforation	
K63.1	HCC78	Intestinal Obstruction/Perforation	
K65.0	HCC78	Intestinal Obstruction/Perforation	
K65.1	HCC78	Intestinal Obstruction/Perforation	
K65.2	HCC78	Intestinal Obstruction/Perforation	
K65.3	HCC78	Intestinal Obstruction/Perforation	
K65.4	HCC78	Intestinal Obstruction/Perforation	
K65.8	HCC78	Intestinal Obstruction/Perforation	
K65.9	HCC78	Intestinal Obstruction/Perforation	
K67	HCC78	Intestinal Obstruction/Perforation	
K68.12	HCC78	Intestinal Obstruction/Perforation	
K68.19	HCC78	Intestinal Obstruction/Perforation	
K70.10	HCC65	Chronic Hepatitis	mce: age >= 15
K70.11	HCC65	Chronic Hepatitis	mce: age >= 15
K70.30	HCC64	Cirrhosis of Liver	mce: age >= 15
K70.31	HCC64	Cirrhosis of Liver	mce: age >= 15
K70.40	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	mce: age >= 15
K70.41	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	mce: age >= 15
K71.3	HCC65	Chronic Hepatitis	
K71.4	HCC65	Chronic Hepatitis	
K71.50	HCC65	Chronic Hepatitis	
K71.51	HCC65	Chronic Hepatitis	
K71.7	HCC64	Cirrhosis of Liver	
K72.10	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K72.11	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K72.90	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K72.91	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K73.0	HCC65	Chronic Hepatitis	
K73.1	HCC65	Chronic Hepatitis	
K73.2	HCC65	Chronic Hepatitis	
K73.8	HCC65	Chronic Hepatitis	
K73.9	HCC65	Chronic Hepatitis	
K74.3	HCC68	Cholangitis and Obstruction of Bile Duct Without Gallstones	
K74.4	HCC64	Cirrhosis of Liver	
K74.5	HCC68	Cholangitis and Obstruction of Bile Duct Without Gallstones	
K74.60	HCC64	Cirrhosis of Liver	
K74.69	HCC64	Cirrhosis of Liver	
K75.4	HCC65	Chronic Hepatitis	
K76.6	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K76.7	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K76.81	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K76.82	HCC63	Chronic Liver Failure/End-Stage Liver Disorders	
K83.01	HCC68	Cholangitis and Obstruction of Bile Duct Without Gallstones	
K83.09	HCC68	Cholangitis and Obstruction of Bile Duct Without Gallstones	
K83.1	HCC68	Cholangitis and Obstruction of Bile Duct Without Gallstones	
K86.0	HCC79	Chronic Pancreatitis	
K86.1	HCC79	Chronic Pancreatitis	
K91.850	HCC463	Artificial Openings for Feeding or Elimination	
K91.858	HCC463	Artificial Openings for Feeding or Elimination	
K94.00	HCC463	Artificial Openings for Feeding or Elimination	
K94.01	HCC463	Artificial Openings for Feeding or Elimination	
K94.02	HCC463	Artificial Openings for Feeding or Elimination	
K94.03	HCC463	Artificial Openings for Feeding or Elimination	
K94.09	HCC463	Artificial Openings for Feeding or Elimination	
K94.10	HCC463	Artificial Openings for Feeding or Elimination	
K94.11	HCC463	Artificial Openings for Feeding or Elimination	
K94.12	HCC463	Artificial Openings for Feeding or Elimination	
K94.13	HCC463	Artificial Openings for Feeding or Elimination	
K94.19	HCC463	Artificial Openings for Feeding or Elimination	
K94.20	HCC463	Artificial Openings for Feeding or Elimination	
K94.21	HCC463	Artificial Openings for Feeding or Elimination	
K94.22	HCC463	Artificial Openings for Feeding or Elimination	
K94.23	HCC463	Artificial Openings for Feeding or Elimination	
K94.29	HCC463	Artificial Openings for Feeding or Elimination	
K94.30	HCC463	Artificial Openings for Feeding or Elimination	
K94.31	HCC463	Artificial Openings for Feeding or Elimination	
K94.32	HCC463	Artificial Openings for Feeding or Elimination	
K94.33	HCC463	Artificial Openings for Feeding or Elimination	
K94.39	HCC463	Artificial Openings for Feeding or Elimination	
L10.0	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.1	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.2	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.3	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.4	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.81	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.89	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L10.9	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L12.0	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L12.1	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L12.8	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L12.9	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L40.50	HCC93	Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders	
L40.51	HCC93	Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders	
L40.52	HCC93	Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders	
L40.53	HCC93	Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders	
L40.54	HCC93	Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders	
L40.59	HCC93	Rheumatoid Arthritis and Other Specified Inflammatory Rheumatic Disorders	
L88	HCC387	Pemphigus, Pemphigoid, and Other Specified Autoimmune Skin Disorders	
L89.000	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.002	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.003	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.004	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.010	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.012	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.013	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.014	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.020	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.022	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.023	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.024	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.100	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.102	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.103	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.104	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.110	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.112	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.113	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.114	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.120	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.122	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.123	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.124	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.130	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.132	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.133	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.134	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.140	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.142	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.143	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.144	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.150	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.152	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.153	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.154	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.200	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.202	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.203	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.204	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.210	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.212	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.213	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.214	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.220	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.222	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.223	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.224	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.300	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.302	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.303	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.304	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.310	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.312	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.313	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.314	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.320	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.322	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.323	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.324	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.42	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.43	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.44	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.45	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.500	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.502	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.503	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.504	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.510	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.512	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.513	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.514	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.520	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.522	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.523	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.524	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.600	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.602	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.603	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.604	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.610	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.612	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.613	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.614	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.620	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.622	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.623	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.624	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.810	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.812	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.813	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.814	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.890	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.892	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.893	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.894	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.92	HCC382	Pressure Ulcer of Skin with Partial Thickness Skin Loss	
L89.93	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L89.94	HCC379	Pressure Ulcer of Skin with Necrosis Through to Muscle, Tendon, or Bone	
L89.95	HCC381	Pressure Ulcer of Skin with Full Thickness Skin Loss	
L97.101	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.102	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.103	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.104	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.105	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.106	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.108	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.109	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.111	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.112	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.113	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.114	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.115	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.116	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.118	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.119	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.121	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.122	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.123	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.124	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.125	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.126	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.128	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.129	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.201	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.202	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.203	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.204	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.205	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.206	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.208	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.209	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.211	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.212	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.213	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.214	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.215	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.216	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.218	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.219	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.221	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.222	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.223	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.224	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.225	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.226	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.228	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.229	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.301	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.302	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.303	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.304	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.305	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.306	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.308	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.309	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.311	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.312	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.313	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.314	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.315	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.316	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.318	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.319	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.321	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.322	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.323	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.324	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.325	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.326	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.328	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.329	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.401	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.402	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.403	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.404	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.405	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.406	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.408	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.409	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.411	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.412	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.413	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.414	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.415	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.416	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.418	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.419	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.421	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.422	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.423	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.424	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.425	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.426	HCC380	Chronic Ulcer of Skin, Except Pressure, Through to Bone or Muscle	
L97.428	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.429	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.501	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
L97.502	HCC383	Chronic Ulcer of Skin, Except Pressure, Not Specified as Through to Bone or Muscle	
